Epoch,Batch,Validate_Mean_sMAPE,Validate_Median_sMAPE,Validate_Mean_RMSE,Validate_Median_RMSE,Test_Mean_Mean_sMAPE,Test_Mean_Median_sMAPE,Test_Mean_Mean_RMSE,Test_Mean_Median_RMSE
50,20,19.055901634887356,18.40400734295479,4.545507806009384,4.2673160480964984,19.679150810418843,18.920582653826074,4.709286710383562,4.475274868196456
50,60,19.403796696105935,18.880140226602,4.613647653662323,4.346857755607293,19.882275662190576,19.1341335906726,4.752557289299505,4.459332439641039
35,20,19.420572765228002,18.5668586599064,4.609054059326951,4.320516093222814,19.953750542927356,19.262482485627025,4.752283865463937,4.503254823933159
50,40,19.555077720027917,18.9382703076843,4.63660157054164,4.3837797787604185,20.08438516011723,19.428066340675652,4.776124748636152,4.533490937855899
50,80,19.66025528311973,19.174675984999396,4.671532362992846,4.429332345708235,19.978470701509515,19.107630543189934,4.750339301529242,4.4776668479369395
25,20,19.7087880503335,18.979361266520005,4.670468483965642,4.4098449456824325,20.01217629233141,19.13302124897483,4.766292310978381,4.504910351771666
35,40,19.778799089959783,18.972595692243683,4.68691342651866,4.392275305620812,20.267375411325936,19.48152781714313,4.804824395542215,4.467384819610734
50,100,19.814005844473645,19.19088989998355,4.690302311308252,4.42893531034567,20.017237336813956,19.180662268717803,4.76938028230037,4.502461101916637
35,60,19.8412054694582,19.16339078558475,4.690992561159923,4.460499553535317,20.207250044550324,19.363856382473365,4.794529359401037,4.4548241812816345
35,80,19.911064786563838,19.116235273498564,4.716387899736796,4.494332443571084,20.36782659052766,19.516197122110423,4.823716651948604,4.560258354899387
25,60,19.92779487930337,19.358124475614403,4.7211640564287425,4.440745677849975,20.21373807730991,19.3894512541811,4.79424694984219,4.531266216605934
35,100,19.953186528595968,19.160381520624384,4.737317839971217,4.477699152919915,20.219696735407855,19.467574800457648,4.80072907028663,4.523557137939545
25,80,19.95786524749338,19.239487971342367,4.721650630860829,4.463116716691475,20.334349382443072,19.352323681592672,4.815185278471584,4.577846030932577
15,20,20.00562587646751,19.318883856282866,4.724297815085103,4.456954486282063,20.303115200832877,19.291470660709088,4.812046680922411,4.544411661396842
15,100,20.09472478598249,19.24742396658153,4.75233791005966,4.522645569462654,20.328815129866296,19.419608049584543,4.81480449099205,4.556126699082747
25,40,20.09603790643346,19.482321619951172,4.7271534971454265,4.4592780852334055,20.484399183119685,19.687981367365232,4.830678300609137,4.534851712206674
15,60,20.153434727974492,19.287896378697308,4.751973693969399,4.498793080015052,20.49787317633001,19.57725934232502,4.830940614298543,4.582808561716683
5,40,20.196669145805462,19.298022588416135,4.776721252141492,4.500356708660753,20.16139539194402,19.12983761771896,4.776095977919171,4.4971761186871255
15,80,20.205023730769703,19.432961213760475,4.770578138869414,4.53278725644204,20.52584816871282,19.52651932857556,4.8411547635188885,4.563426702790542
25,100,20.233275832991165,19.382794579262544,4.7599233473724905,4.542746254563717,20.525263894740995,19.555203541459743,4.830761708165987,4.564535980555624
5,60,20.24739907920999,19.37485625446219,4.784965221138683,4.4779030541152265,20.40732654425428,19.574364774654953,4.817298864233256,4.504312077775439
15,40,20.278548303381797,19.409709810383823,4.755927342404663,4.5102910196589985,20.53491861873269,19.574873578637472,4.8233130087803335,4.585936232812393
5,20,20.283573930455848,19.471828738354276,4.787844416401951,4.538047668662322,20.349456115888714,19.53872255736585,4.813298231023038,4.564297922582892
5,100,20.37302666218186,19.5048785928179,4.800585988891506,4.451825222804712,20.46014879788922,19.592637799059748,4.838735167052203,4.5387984875145255
5,80,20.384826456902037,19.599894977060735,4.808031004079764,4.523746413123266,20.419017076908954,19.552991058986624,4.826130852901363,4.5035245634028795
