Epoch,Batch,Validate_Mean_sMAPE,Validate_Median_sMAPE,Validate_Mean_RMSE,Validate_Median_RMSE,Test_Mean_Mean_sMAPE,Test_Mean_Median_sMAPE,Test_Mean_Mean_RMSE,Test_Mean_Median_RMSE
50,20,19.268141549263813,18.731201150354586,4.596881512046325,4.302525238222204,20.152673735381367,19.44705489697905,4.785201502650597,4.4928176859892
50,40,19.49951416509343,18.781754939671185,4.632439562639789,4.388531776922261,20.177813381629154,19.401416777611576,4.785077010290526,4.494233301916713
50,60,19.534547256532804,18.84609660721342,4.644585504491937,4.390277606301513,20.083034416231875,19.2275576103344,4.774908200490659,4.487392358733456
35,20,19.588088852698405,18.996414200273147,4.646521768770233,4.391831851984895,20.332740399477846,19.474016285805313,4.808082991469972,4.526149701173737
25,20,19.75373782981596,19.03339442127665,4.68483533996927,4.432838420627883,20.060884810930112,19.07203458751667,4.773198789711317,4.464977237995095
50,100,19.772184920303705,18.86692413605677,4.68809075043056,4.4305999840001205,20.46151857896023,19.458805846010705,4.826832160846466,4.477886572619228
50,80,19.786949148122897,19.12285904306662,4.699532373590424,4.42846177244987,20.223683704871444,19.400365116187903,4.798765386965232,4.480517122560592
35,40,19.792685634201824,19.078143794348374,4.702946099928984,4.443409412307157,20.402924210887694,19.45324527248018,4.835360093558752,4.510578563857715
35,60,19.873430612029598,19.087127943287523,4.710657242238382,4.429549588538163,20.295127788073696,19.394313144963526,4.813007398173722,4.497033981253361
35,80,19.95032773536858,19.18210041105865,4.723310175167478,4.43101204905876,20.44815721488014,19.481637336622654,4.849890612299088,4.56135143020514
25,40,20.01161521461567,19.310211825701828,4.721869735885103,4.456665435928206,20.355771738030516,19.298454750696912,4.822397500431941,4.517291936416697
15,60,20.04979536670616,19.13045073340812,4.7506260025323765,4.481917960253606,20.34224231741196,19.247732531644978,4.828614302604369,4.54385721457839
15,20,20.065531062817833,19.262894574747282,4.7504857438199775,4.495140615932214,20.517960506613086,19.550688400354346,4.836506204938493,4.49171560258957
25,60,20.105569342577375,19.260348035466798,4.747574116217469,4.462581899372878,20.435378438744504,19.50024276689308,4.834633670393126,4.5621417131312585
35,100,20.10641603139656,19.238931063910837,4.7584052797221545,4.460604717501139,20.361071802228317,19.417229840215136,4.834955518940594,4.49945342494045
25,100,20.174677839067815,19.19920064809632,4.772118126713844,4.489050358539023,20.43994804480729,19.486508866388192,4.842436505243372,4.562599995975798
25,80,20.175027215873534,19.190637215281413,4.776186664068041,4.505983843222986,20.48631113831801,19.319888303482696,4.848565747849247,4.56713870363573
15,80,20.204067741401378,19.344925115397935,4.77787681416852,4.499009804891959,20.545698691289367,19.663453651579204,4.852074183703873,4.577217994773264
15,40,20.204159814293195,19.25170780200869,4.782062781913906,4.471596133054101,20.702276993907592,19.615541042991477,4.878667649699307,4.603419255855556
5,20,20.267105657701702,19.383426107789766,4.780222766715542,4.518946784343493,20.56518992106686,19.74687595097894,4.8605042891153465,4.555868977578305
15,100,20.284480152394263,19.400679155129858,4.795027181352472,4.505488581336162,20.8126513564688,19.697677289517294,4.894567741581879,4.584067851412385
5,60,20.29039742915492,19.49064820812081,4.80035623360702,4.48809192476727,20.504981090405817,19.561204400864245,4.831087476327868,4.502035790775892
5,80,20.42987962363069,19.669662999033008,4.807992500001168,4.527640118231295,20.7486417324463,20.011243090312174,4.8565419268535335,4.540345860043743
5,100,20.457544522183674,19.631628662301207,4.807195082948551,4.510894290860743,20.627249677683174,19.656979608261416,4.836202833075736,4.523225155202354
5,40,20.537759224714982,19.612947747339597,4.8330236550055305,4.53379362806285,20.591646637101196,19.76717702593527,4.850685004749147,4.561080759115646
