Epoch,Batch,Validate_Mean_sMAPE,Validate_Median_sMAPE,Validate_Mean_RMSE,Validate_Median_RMSE,Test_Mean_Mean_sMAPE,Test_Mean_Median_sMAPE,Test_Mean_Mean_RMSE,Test_Mean_Median_RMSE
35,20,19.936908212,18.877847648,4.7020152644,4.411778577,20.440951503999997,19.274710504,4.8467591956,4.547136952600001
50,20,20.003820186000002,19.138009269999998,4.6975995712,4.4087796338,20.59462104,19.376986946,4.8550215738,4.5406002106
50,40,20.231536416,19.085827639999998,4.7536690864,4.440406046600001,20.743922924,19.71599842,4.895226065,4.5603901108
25,20,20.422792268000002,19.405755616000004,4.7933553296,4.508730781999999,20.850129975999998,19.870180356,4.9056258212,4.580663213799999
50,60,20.431756444,19.35810962,4.7941979107999995,4.456021143,20.996228512000002,20.027731524,4.9364784126,4.581694686600001
35,40,20.466792591999997,19.391307952,4.8017172352,4.5113711872,20.836497248,19.797896884,4.907978471,4.581103293599999
50,80,20.508149508,19.413658718,4.813766730599999,4.5167527146,20.744955958,19.685917674,4.894208173,4.6202442563999995
35,60,20.580359418,19.443877257999997,4.8202358497999995,4.5324809434,20.88644015,19.673580682,4.9099690072,4.6192008738
50,100,20.633009054000002,19.6168779,4.8303252778,4.5318963344,20.971257078,19.756979866000002,4.9173268648,4.6075837456
15,100,20.722519388000002,19.688776626,4.8763035704,4.5499072084000005,20.730465892,19.534835574,4.9026662568,4.5435565494
25,60,20.761375242,19.787404444,4.862771584,4.58198318,20.88965606,20.030154009999997,4.9190582524,4.5961728796
35,100,20.764130028,19.731893038000003,4.861333247799999,4.5708566874,20.932407534,19.886529746,4.9276601292,4.6110451184
15,20,20.766941061999997,19.675614908,4.8694514498000006,4.57613736,20.866821788,19.865766368,4.9155144346,4.607920501000001
5,20,20.773940107999998,19.640067068,4.8884663804,4.590200276199999,20.629405608,19.510845568,4.8915938998,4.5336265064
25,40,20.778252855999998,19.65502364,4.8583828086,4.5592264588,20.99953332,19.888615618,4.933751877600001,4.5872879162
35,80,20.789893316,19.664972558000002,4.8654011684,4.575045778000001,20.879883569999997,19.735618004000003,4.908442744,4.561658874
15,60,20.797649158000002,19.823865715999997,4.8759400634,4.5492780154000005,20.906883232,19.990919646,4.9294078794,4.5541310802
5,60,20.8338789,19.78085425,4.899854383799999,4.5614812758,20.755107098000003,19.528104464000002,4.915083865600001,4.539088002200001
5,40,20.870652422,19.769276488000003,4.9039591507999996,4.553648858200001,20.81378391,19.552958802,4.9159610454000005,4.535555414799999
25,100,20.893877932,19.945293804,4.8979741828000005,4.5693049346,20.940131642,19.954221410000002,4.933326093,4.5649837512
15,40,20.919270794,19.877305112000002,4.8955344175999995,4.5558357568000005,21.031764382,20.047020126,4.9476407585999995,4.593084489600001
25,80,20.959515296,19.92189279,4.8992690867999995,4.5591914356,21.068383521999998,20.0075482,4.943414763,4.5564149108
5,80,21.043664616,20.049204892,4.9369772074,4.584522746999999,20.85818809,19.701347418,4.9250723698,4.578056847800001
15,80,21.10196856,20.042529574,4.9380951604000005,4.5882238016,21.097325806,19.965059597999996,4.9569883902,4.5567550298
5,100,21.102025488000002,20.080545846,4.951997857,4.594797121200001,20.811456074,19.613113934,4.9172012128,4.5325306456
