Epoch,Batch,Validate_Mean_sMAPE,Validate_Median_sMAPE,Validate_Mean_RMSE,Validate_Median_RMSE,Test_Mean_Mean_sMAPE,Test_Mean_Median_sMAPE,Test_Mean_Mean_RMSE,Test_Mean_Median_RMSE
50,20,19.822735218,19.114956376000002,4.647441304599999,4.3976935818000005,20.434317348,19.680595424,4.830138634,4.5295108358
35,20,20.028502148,19.196001986,4.7081863488,4.423053933,20.610843887999998,19.8802044,4.8768142094,4.5680902902
50,40,20.160514012,19.244992112,4.7372277204,4.4427019111999995,20.689154797999997,20.007159767999998,4.894141046,4.577810149599999
25,20,20.175086142000005,19.404015893999997,4.7543888166,4.4955941478,20.585842961999997,19.793963820000002,4.8691135889999995,4.5615938872
50,100,20.416988048,19.452785528,4.7860820968,4.501154325,20.778294366,19.777997822,4.8912985494,4.5996283006
35,40,20.429656108,19.546055770000002,4.7853458006,4.514628614,20.855324796,19.973188412000003,4.896864353200001,4.6039308288
35,60,20.482374866,19.565461384000002,4.8146043624,4.5318600784,20.583795553999998,19.556770295999996,4.8722670762,4.573944633000001
50,60,20.51113739,19.65037947,4.793018224400001,4.5000056196,20.965858358,20.057274279999998,4.9156397812,4.596674394
35,80,20.576444244,19.609127574,4.833249836399999,4.5520230008,20.745487907999998,19.76390671,4.903850294,4.5964365824
5,80,20.650958918000004,19.623304788,4.883858870599999,4.536064823399999,20.448003770000003,19.382524738,4.8549257474,4.5443168287999995
25,40,20.663333992,19.663529436,4.834156428,4.5619522857999995,20.791316822,19.821308868,4.8982610442,4.594035580799999
50,80,20.66462629,19.705785028,4.8264457532,4.548234770199999,21.018829574,20.11497202,4.9415856942,4.6585149328
35,100,20.67562809,19.608945268,4.839742300999999,4.547938482599999,20.831023478000002,19.783044445999998,4.9077054586,4.6108696504
25,60,20.678290882000002,19.600634806,4.8476883562,4.562161853000001,20.810969271999998,19.752191454,4.9165895676,4.6079659866
15,80,20.681013228,19.805856448,4.863793243800001,4.5873313842000005,20.681632764,19.614835714,4.88460005,4.5791098362
5,40,20.699230739999997,19.674001318000002,4.8663580946,4.540516445800001,20.550503352,19.420857125999998,4.8645456014,4.5409548544
25,100,20.717524326,19.64535047,4.859178980199999,4.5855960744,20.77180292,19.561550884000003,4.9030503944,4.621512002
15,20,20.721020974,19.800981388,4.845521080599999,4.565868081,20.88170864,19.893047476,4.9194838008,4.6209962652000005
25,80,20.723866546000004,19.773944532,4.852971514199999,4.5698159374000005,20.797765118,19.616303534,4.899625177,4.609280229
5,60,20.798742728,19.68500931,4.9044747676,4.576122757,20.602695644,19.412155719999998,4.8803088806,4.5628661904
5,100,20.80227328,19.733250426,4.8931036628,4.5880615138,20.474999544,19.331943282,4.8524103184,4.5642704938000005
15,60,20.819237494,19.860172954,4.882601472599999,4.5750307958,20.697088194,19.664660578,4.8894047926,4.5892899658
15,100,20.871769214,19.803562632000002,4.8979676498,4.593968866,20.856612736,19.736752578,4.9152399478,4.6377790826
15,40,20.890100366000002,19.843919736,4.8910823242,4.5998682832,20.944343314,19.925379836,4.935187191400001,4.6415854366
5,20,20.971930366000002,19.877243336,4.909690963200001,4.6012289814,20.989054446,19.887107135999997,4.9358128532,4.631483132
